name	result	time_in_seconds	nationality	year
Nuno Alves	DNF	0	Portugal	2004
Sergey Lagutin	DNF	0	Russia	2004
Pedro Horrillo	DNF	0	Spain	2004
Eladio Jimenez	DNF	0	Spain	2004
Jose Ivan Gutierrez	DNF	0	Spain	2004
Jose Luis Rubiera	DNF	0	Spain	2004
Stefano Garzelli	DNF	0	Italy	2004
Filippo Simeoni	DNF	0	Italy	2004
Paolo Bettini	DNF	0	Italy	2004
Roberto Petito	DNF	0	Italy	2004
Cyril Dessel	DNF	0	France	2004
Yannick Talabardon	DNF	0	France	2004
Laurent Brochard	DNF	0	France	2004
Christophe Le Mevel	DNF	0	France	2004
Sylvain Calzati	DNF	0	France	2004
Sandy Casar	DNF	0	France	2004
Franck Renier	DNF	0	France	2004
Sergei Ivanov	DNF	0	Russia	2004
Oleg Zhukov	DNF	0	Russia	2004
Alexander Arekeev	DNF	0	Russia	2004
Alexandr Kolobnev	DNF	0	Russia	2004
Vladimir Efimkin	DNF	0	Russia	2004
Mikhail Timochine	DNF	0	Russia	2004
Andrey Klyuev	DNF	0	Russia	2004
Viatcheslav Ekimov	DNF	0	Russia	2004
Gerben Lowik	DNF	0	Netherlands	2004
Erik Dekker	DNF	0	Netherlands	2004
Koos Moerenhout	DNF	0	Netherlands	2004
Jan Boven	DNF	0	Netherlands	2004
Maarten den Bakker	DNF	0	Netherlands	2004
Thorwald Veneberg	DNF	0	Netherlands	2004
Bram de Groot	DNF	0	Netherlands	2004
Pieter Weening	DNF	0	Netherlands	2004
Marc Lotz	DNF	0	Netherlands	2004
Maxime Monfort	DNF	0	Belgium	2004
Philippe Gilbert	DNF	0	Belgium	2004
Marc Wauters	DNF	0	Belgium	2004
Jurgen Van Goolen	DNF	0	Belgium	2004
Tom Boonen	DNF	0	Belgium	2004
Wim Van Huffel	DNF	0	Belgium	2004
Benoit Joachim	DNF	0	Luxembourg	2004
Laszlo Garamszegi	DNF	0	Hungary	2004
Gerhard Trampusch	DNF	0	Austria	2004
Peter Wrolich	DNF	0	Austria	2004
