name	result	time_in_seconds	nationality	year
Amanda Spratt	68	339	Australia	2012
Adrie Visser	69	341	Netherlands	2012
Ina-Yoko Teutenberg	70	341	Germany	2012
Jessie Maclean	71	364	Australia	2012
Gracie Elvin	72	364	Australia	2012
Marta Tagliaferro	73	364	Italy	2012
Noemi Cantele	74	364	Italy	2012
Hanna Nilsson	75	364	Sweden	2012
Evelyn Arys	76	364	Belgium	2012
Kirsten Wild	77	364	Netherlands	2012
Sandrine Bideau	78	382	France	2012
Tatiana Guderzo	79	421	Italy	2012
Lilibeth Chacon	80	504	Venezuela	2012
Lex Albrecht	OTL	0	Canada	2012
Miriam Bjørnsrud	OTL	0	Norway	2012
Urska Pintar	DNF	0	Slovenia	2012
Emma Crum	DNF	0	New Zealand	2012
Lenore Pipes	DNF	0	Guam	2012
Patricia Schwager	DNF	0	Switzerland	2012
Polona Batagelj	DNF	0	Slovenia	2012
Eugenia Bujak	DNF	0	Slovenia	2012
Mia Radotic	DNF	0	Croatia	2012
Mayuko Hagiwara	DNF	0	Japan	2012
Jennifer Cesar	DNF	0	Venezuela	2012
Martina Ritter	DNF	0	Austria	2012
Doris Schweizer	DNF	0	Switzerland	2012
Olena Pavlukhina	DNF	0	Azerbaijan	2012
Rotem Gafinovitz	DNF	0	Israel	2012
Pavlina Sulcova	DNF	0	Czech Republic	2012
Sophie Creux	DNF	0	France	2012
Alexandra Chekina	DNF	0	Russia	2012
Serika Guluma	DNF	0	Colombia	2012
Sari Saarelainen	DNF	0	Finland	2012
Kathryn Bertine	DNF	0	Saint Kitts en Nevis	2012
Semra Yetis	DNF	0	Turkey	2012
Maria Briceno Jimenez	DNF	0	Venezuela	2012
Kate Chilcott	DNF	0	New Zealand	2012
Roberta Monaldini	DNF	0	San Marino	2012
Emily Collins	DNF	0	New Zealand	2012
Mayra Del Rocio Rocha	DNF	0	Mexico	2012
Anna Nahirna	DNF	0	Ukraine	2012
Isabelle Soderberg	DNF	0	Sweden	2012
Shelley Olds	DNF	0	United States	2012
Jessica Kihlbom	DNF	0	Sweden	2012
Martina Sablikova	DNF	0	Czech Republic	2012
Siobhan Dervan	DNF	0	Ireland	2012
Daniela Pintarelli	DNF	0	Austria	2012
Robyn De Groot	DNF	0	South Africa	2012
Joanna van de Winkel	DNF	0	South Africa	2012
Kaat Hannes	DNF	0	Belgium	2012
Lise Olivier	DNF	0	South Africa	2012
An-li Kachelhoffer	DNF	0	South Africa	2012
Agne Silinyte	DNF	0	Lithuania	2012
Katie Colclough	DNF	0	Great Britain	2012
Ellen van Dijk	DNF	0	Netherlands	2012
Loren Rowney	DNF	0	Australia	2012
Emilia Fahlin	DNF	0	Sweden	2012
Sara Mustonen	DNF	0	Sweden	2012
Aleksandra Sosenko	DNF	0	Lithuania	2012
Audrey Cordon-Ragot	DNF	0	France	2012
Andrea Graus	DNF	0	Austria	2012
Loes Gunnewijk	DNF	0	Netherlands	2012
Romy Kasper	DNF	0	Germany	2012
Rimma Luchshenko	DNF	0	Kazakhstan	2012
Julia Martisova	DNF	0	Russia	2012
